City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,conakry,9.538,-13.6773,80.67200000000004,83,5,3.09,GN,1676940176
1,punta arenas,-53.15,-70.9167,57.30800000000001,67,100,13.38,CL,1676940165
2,bredasdorp,-34.5322,20.0403,58.694000000000074,63,99,4.2,ZA,1676940173
3,winslow,35.0242,-110.6974,62.780000000000044,23,0,4.63,US,1676940199
4,ribeira grande,38.5167,-28.7,60.78200000000002,85,100,4.02,PT,1676940200
5,butaritari,3.0707,172.7902,79.68200000000002,82,100,3.19,KI,1676940156
6,atuona,-9.8,-139.0333,78.42200000000004,78,23,4.65,PF,1676940171
7,ilulissat,69.2167,-51.1,-0.38199999999996237,78,41,3.6,GL,1676940200
8,thompson,55.7435,-97.8558,-7.4379999999999455,64,20,3.09,CA,1676940201
9,wahiawa,21.5028,-158.0236,73.76000000000008,83,75,1.54,US,1676940201
10,clyde river,70.4692,-68.5914,-37.965999999999966,67,0,1.54,CA,1676940000
11,griffith,41.5284,-87.4237,45.08600000000007,70,0,0.0,US,1676940201
12,yulara,-25.2406,130.9889,90.68000000000004,27,0,2.4,AU,1676940182
13,ridgecrest,35.6225,-117.6709,69.65600000000003,12,0,2.57,US,1676940202
14,laharpur,27.7167,80.9,62.42000000000006,62,66,1.33,IN,1676940202
15,busselton,-33.65,115.3333,77.70200000000008,56,2,2.22,AU,1676940165
16,yellowknife,62.456,-114.3525,-21.441999999999936,76,0,3.6,CA,1676940164
17,saskylakh,71.9167,114.0833,4.064000000000032,96,100,2.74,RU,1676940176
18,puerto ayora,-0.7393,-90.3518,83.55200000000008,79,100,1.34,EC,1676940203
19,komsomolskiy,40.4272,71.7189,39.92000000000006,81,100,4.12,UZ,1676940203
20,leh,34.1667,77.5833,9.248000000000026,90,89,1.28,IN,1676940204
21,ponta do sol,32.6667,-17.1,61.71800000000009,71,0,1.58,PT,1676940204
22,salalah,17.0151,54.0924,77.09000000000002,20,0,3.6,OM,1676940204
23,moratuwa,6.773,79.8816,73.41800000000009,90,40,2.54,LK,1676940205
24,burla,21.5,83.8667,62.87000000000006,38,0,0.79,IN,1676940149
25,caravelas,-17.7125,-39.2481,74.84000000000002,87,97,0.86,BR,1676939960
26,asau,46.4333,26.4,45.518000000000086,82,100,11.45,RO,1676940205
27,aloleng,16.1307,119.7824,80.69000000000003,71,100,3.82,PH,1676940207
28,tasiilaq,65.6145,-37.6368,15.962000000000057,88,97,2.21,GL,1676940207
29,provideniya,64.3833,-173.3,10.508000000000003,85,100,4.02,RU,1676940162
30,constitucion,-35.3333,-72.4167,59.342,71,0,5.05,CL,1676940058
31,ostrovnoy,68.0531,39.5131,3.3980000000000246,97,53,4.66,RU,1676940208
32,coahuayana,18.7333,-103.6833,76.49600000000005,64,0,1.15,MX,1676940208
33,carutapera,-1.195,-46.02,74.55200000000008,95,93,2.21,BR,1676940172
34,dikson,73.5069,80.5464,16.988000000000046,95,100,3.58,RU,1676940155
35,hervey bay,-25.2986,152.8535,84.02000000000007,68,100,4.02,AU,1676940198
36,jamestown,42.097,-79.2353,36.518000000000086,61,100,3.09,US,1676940152
37,nenjiang,49.1833,125.2167,3.0740000000000123,79,97,2.06,CN,1676940209
38,kichmengskiy gorodok,59.9816,45.7854,-6.159999999999982,100,100,2.62,RU,1676940209
39,nabagram,22.2881,88.5092,78.78200000000001,94,0,2.36,IN,1676940210
40,chicama,-7.8447,-79.1469,68.54000000000002,77,99,2.65,PE,1676940210
41,portland,45.5234,-122.6762,52.610000000000085,80,100,5.14,US,1676939944
42,newberg,45.3001,-122.9732,51.908,80,100,4.12,US,1676940014
43,mae sai,20.4335,99.8762,68.558,67,46,0.29,TH,1676940211
44,hermanus,-34.4187,19.2345,61.80800000000001,65,95,6.11,ZA,1676939875
45,fenoarivo atsinanana,-17.3667,49.4167,74.10200000000007,85,100,2.79,MG,1676940211
46,rikitea,-23.1203,-134.9692,79.10600000000002,69,68,6.24,PF,1676940157
47,hualmay,-11.0964,-77.6139,74.42600000000009,85,100,3.41,PE,1676940212
48,graaff-reinet,-32.2522,24.5308,55.92200000000004,71,0,5.37,ZA,1676940212
49,bethel,41.3712,-73.414,51.65600000000003,51,100,0.0,US,1676940165
50,margate,51.3813,1.3862,45.30200000000008,91,27,0.89,GB,1676940213
51,sioux lookout,50.1001,-91.917,6.872000000000035,78,100,2.06,CA,1676940213
52,haines junction,60.7522,-137.5108,22.946000000000048,50,10,3.6,CA,1676940213
53,sao joao da barra,-21.6403,-41.0511,77.09000000000002,90,0,3.87,BR,1676940214
54,pundaguitan,6.3711,126.1689,81.55400000000006,78,29,2.01,PH,1676940214
55,monte alegre,-2.0078,-54.0692,73.74199999999999,93,100,0.86,BR,1676940215
56,albany,42.6001,-73.9662,42.22400000000001,63,66,2.91,US,1676940102
57,nantucket,41.2835,-70.0995,44.65400000000005,98,20,5.14,US,1676940215
58,altay,47.8667,88.1167,13.388000000000044,57,31,3.2,CN,1676940215
59,ushuaia,-54.8,-68.3,56.858000000000004,58,100,6.17,AR,1676940058
60,ishigaki,24.3448,124.1572,64.5260000000001,68,75,10.8,JP,1676939984
61,zhezkazgan,47.8043,67.7144,22.064000000000032,99,85,1.93,KZ,1676940216
62,hilo,19.7297,-155.09,76.73000000000005,89,100,7.2,US,1676940026
63,upernavik,72.7868,-56.1549,-0.5259999999999394,95,100,4.15,GL,1676940155
64,hobart,-42.8794,147.3294,66.05600000000003,51,40,7.72,AU,1676940143
65,fortuna,40.5982,-124.1573,53.924000000000014,85,20,4.63,US,1676940216
66,maniitsoq,65.4167,-52.9,2.912000000000056,74,100,8.38,GL,1676940216
67,fairbanks,64.8378,-147.7164,16.088000000000044,86,100,0.0,US,1676940217
68,new norfolk,-42.7826,147.0587,65.71400000000003,39,40,1.34,AU,1676940159
69,turukhansk,65.8167,87.9833,4.31600000000001,96,100,2.74,RU,1676940217
70,along,28.1667,94.7667,61.10600000000003,75,100,0.47,IN,1676940217
71,mataura,-46.1927,168.8643,59.48600000000007,43,100,3.57,NZ,1676940160
72,chaman,30.9236,66.4512,46.97600000000009,31,0,0.79,PK,1676940218
73,agua verde,22.9,-106.05,78.89000000000001,67,0,5.44,MX,1676940218
74,bell ville,-32.6259,-62.6887,69.674,26,100,4.0,AR,1676940218
75,tezu,27.9167,96.1667,67.424,48,99,1.04,IN,1676940219
76,bengkulu,-3.8004,102.2655,75.434,87,100,0.91,ID,1676940219
77,vaini,-21.2,-175.2,82.56200000000005,89,75,3.09,TO,1676940167
78,hongjiang,27.11,109.9956,50.9,60,100,1.76,CN,1676940220
79,gat,31.61,34.7642,57.88399999999999,100,100,3.05,IL,1676940220
80,east london,-33.0153,27.9116,64.34600000000005,62,32,9.93,ZA,1676940161
81,tuktoyaktuk,69.4541,-133.0374,-16.59999999999995,76,100,2.57,CA,1676940180
82,alofi,-19.0595,-169.9187,85.892,74,75,4.63,NU,1676940220
83,svetlogorsk,52.6333,29.7333,36.733999999999995,90,100,9.41,BY,1676940221
84,qaqortoq,60.7167,-46.0333,-1.3179999999999836,75,30,5.73,GL,1676940221
85,cape town,-33.9258,18.4232,59.88200000000002,64,0,1.79,ZA,1676939957
86,isiro,2.7739,27.616,66.66800000000009,45,72,0.98,CD,1676940221
87,padang,-0.9492,100.3543,73.45400000000005,78,100,1.34,ID,1676940222
88,the valley,18.217,-63.0578,76.85600000000002,70,41,8.2,AI,1676940222
89,poya,-21.35,165.15,85.06400000000004,56,24,3.49,NC,1676940222
90,leningradskiy,69.3833,178.4167,-22.611999999999952,95,82,2.04,RU,1676940223
91,mar del plata,-38.0023,-57.5575,69.09800000000003,89,0,4.47,AR,1676940223
92,san patricio,28.017,-97.5169,79.53800000000004,79,89,5.15,US,1676940163
93,pingliang,35.5392,106.6861,29.210000000000083,77,100,2.56,CN,1676940223
94,geraldton,-28.7667,114.6,75.61400000000003,69,75,5.66,AU,1676940162
95,burnie,-41.0667,145.9167,63.95,39,0,2.36,AU,1676940224
96,ola,59.5833,151.2833,-8.823999999999963,76,11,2.81,RU,1676940224
97,sola,-13.8833,167.55,81.266,89,75,0.0,VU,1676940224
98,jackson,42.4165,-122.8345,59.59400000000007,51,0,1.54,US,1676940156
99,guerrero negro,27.9769,-114.0611,64.77800000000006,61,48,5.4,MX,1676939946
100,kieta,-6.2167,155.6333,85.85600000000002,67,80,1.91,PG,1676940175
101,pisco,-13.7,-76.2167,75.25400000000005,78,75,9.26,PE,1676940174
102,cabinda,-5.55,12.2,79.12400000000001,88,100,2.59,AO,1676940225
103,kapaa,22.0752,-159.319,79.12400000000001,81,75,5.14,US,1676940158
104,alice springs,-23.7,133.8833,89.15,35,3,4.12,AU,1676940225
105,qaanaaq,77.484,-69.3632,-4.881999999999962,95,100,3.57,GL,1676940154
106,diamantino,-14.4086,-56.4461,70.52000000000007,96,100,1.89,BR,1676940225
107,salina,38.8403,-97.6114,57.32600000000009,37,0,3.09,US,1676940021
108,kutum,14.2,24.6667,60.15200000000008,22,5,3.53,SD,1676940226
109,tura,25.5198,90.2201,64.32800000000006,59,0,1.83,IN,1676940015
110,avera,33.194,-82.5271,66.25400000000005,68,99,5.44,US,1676940226
111,hithadhoo,-0.6,73.0833,80.85200000000007,76,11,3.31,MV,1676940226
112,praia,14.9215,-23.5087,70.34000000000002,73,20,11.83,CV,1676940227
113,saldanha,-33.0117,17.9442,53.65400000000005,71,18,4.15,ZA,1676940227
114,shahr-e babak,30.1165,55.1186,44.041999999999994,30,0,2.64,IR,1676940227
115,iqaluit,63.7506,-68.5145,-18.30999999999998,68,75,4.12,CA,1676940227
116,palmer,42.1584,-72.3287,48.61400000000003,53,0,4.12,US,1676940228
117,lagoa,39.05,-27.9833,58.891999999999996,81,100,6.87,PT,1676940161
118,chongwe,-15.3292,28.682,64.58000000000004,91,100,1.03,ZM,1676940228
119,camacari,-12.6975,-38.3242,80.36600000000001,85,100,1.58,BR,1676940228
120,hasaki,35.7333,140.8333,39.29000000000002,45,100,9.49,JP,1676939960
121,kamaishi,39.2667,141.8833,32.75600000000003,41,70,3.26,JP,1676940229
122,buraydah,26.326,43.975,63.05,29,100,4.16,SA,1676940229
123,barrow,71.2906,-156.7887,-21.98199999999997,76,0,3.6,US,1676940169
124,sinaloa,25.0,-107.5,82.85,39,62,1.8,MX,1676939946
125,khatanga,71.9667,102.5,8.491999999999997,94,100,5.77,RU,1676940160
126,touros,-5.1989,-35.4608,80.56400000000004,75,100,6.91,BR,1676940102
127,surgut,61.25,73.4167,-4.917999999999985,83,20,4.02,RU,1676940229
128,amuntai,-2.4177,115.2494,80.33000000000004,79,98,0.73,ID,1676940193
129,dordrecht,51.81,4.6736,47.983999999999995,85,61,3.58,NL,1676940230
130,northam,51.0333,-4.2167,47.39000000000002,98,100,2.82,GB,1676940230
131,codrington,-38.2667,141.9667,65.642,52,99,9.07,AU,1676940230
132,kampot,10.6167,104.1833,75.25400000000005,76,54,2.36,KH,1676940231
133,baruun-urt,46.6806,113.2792,6.782000000000018,63,100,4.31,MN,1676940231
134,huarmey,-10.0681,-78.1522,74.44400000000007,87,100,3.42,PE,1676940231
135,deputatskiy,69.3,139.9,-29.649999999999956,92,7,2.48,RU,1676940232
136,kodiak,57.79,-152.4072,38.714000000000034,38,0,10.29,US,1676940162
137,bilma,18.6853,12.9164,63.91400000000003,23,0,4.1,NE,1676940232
138,vestmannaeyjar,63.4427,-20.2734,37.97600000000009,64,100,3.85,IS,1676940232
139,puerto escondido,15.85,-97.0667,83.22800000000007,65,20,3.09,MX,1676940233
140,joaima,-16.6542,-41.0306,70.86200000000005,90,100,0.28,BR,1676940233
141,sorong,-0.8833,131.25,83.174,71,44,2.6,ID,1676940233
142,high level,58.5169,-117.136,5.108000000000004,61,20,4.12,CA,1676940233
143,dingle,10.9995,122.6711,80.29400000000007,81,100,3.5,PH,1676940234
144,port alfred,-33.5906,26.891,63.59000000000002,66,3,13.13,ZA,1676940172
145,longyearbyen,78.2186,15.6401,8.438000000000045,78,75,3.09,SJ,1676940174
146,havoysund,70.9963,24.6622,21.43399999999999,80,98,2.54,NO,1676940234
147,isangel,-19.55,169.2667,84.308,70,100,3.09,VU,1676940234
148,kaitangata,-46.2817,169.8464,62.52800000000006,85,90,4.41,NZ,1676940175
149,shizuishan,39.2333,106.7694,30.90200000000008,69,61,3.3,CN,1676940235
150,lashio,22.9333,97.75,62.24000000000002,55,47,0.23,MM,1676940235
151,nizhnevartovsk,60.9344,76.5531,1.4180000000000845,85,100,2.0,RU,1676940235
152,sabang,5.8933,95.3214,81.55400000000006,72,100,6.0,ID,1676940236
153,dwarka,22.2394,68.9678,72.51800000000009,82,100,3.9,IN,1676940236
154,purranque,-40.9167,-73.1667,60.13399999999999,65,0,2.69,CL,1676940236
155,culfa,38.9558,45.6308,46.274000000000015,69,100,1.43,AZ,1676940237
156,acapulco,16.8634,-99.8901,84.02000000000007,70,0,3.6,MX,1676940121
157,kautokeino,69.0125,23.0412,1.940000000000019,100,91,0.91,NO,1676940237
158,cefalu,38.0386,14.0229,53.54600000000005,70,2,1.34,IT,1676940237
159,cherskiy,68.75,161.3,-31.449999999999953,94,96,1.34,RU,1676940237
160,broome,42.2506,-75.833,40.98200000000001,71,100,3.6,US,1676939996
161,kloulklubed,7.0419,134.2556,75.70400000000005,76,100,4.04,PW,1676940238
162,ornskoldsvik,63.2909,18.7153,25.754000000000055,100,75,3.6,SE,1676940076
163,havelock,34.8791,-76.9013,62.564000000000036,81,0,3.58,US,1676940238
164,vostok,46.4856,135.8833,5.072000000000038,87,100,2.39,RU,1676940238
165,port elizabeth,-33.918,25.5701,61.10600000000003,71,0,8.75,ZA,1676940176
166,coquimbo,-29.9533,-71.3436,64.13000000000004,88,40,4.63,CL,1676939875
167,avarua,-21.2078,-159.775,84.25400000000005,74,20,3.09,CK,1676940165
168,artashat,39.9614,44.5445,41.21600000000001,64,100,0.73,AM,1676940239
169,saint-philippe,-21.3585,55.7679,83.78600000000007,89,100,10.84,RE,1676940184
170,vadso,70.0744,29.7487,15.962000000000057,79,100,2.06,NO,1676940239
171,tuatapere,-46.1333,167.6833,58.38800000000005,94,100,3.67,NZ,1676940166
172,ancud,-41.8697,-73.8203,52.070000000000064,84,1,1.56,CL,1676940240
173,wewak,-3.5534,143.6268,77.88200000000002,85,100,4.47,PG,1676940240
174,chokurdakh,70.6333,147.9167,-28.119999999999962,97,93,2.77,RU,1676940157
175,nikolskoye,59.7035,30.7861,17.491999999999997,93,88,3.55,RU,1676940168
176,bristol,41.8334,-71.1662,52.80800000000001,73,100,2.76,US,1676940240
177,vardo,70.3705,31.1107,15.782000000000018,86,100,3.6,NO,1676940241
178,chuy,-33.6971,-53.4616,66.72200000000004,82,80,3.19,UY,1676940241
179,bambous virieux,-20.3428,57.7575,80.85200000000007,89,75,8.23,MU,1676940153
180,kruisfontein,-34.0033,24.7314,58.891999999999996,77,31,9.84,ZA,1676940142
181,coihaique,-45.5752,-72.0662,57.14600000000005,54,0,1.54,CL,1676939992
182,wajima,37.4,136.9,30.883999999999993,86,75,2.06,JP,1676940242
183,borogontsy,62.6683,131.1683,-23.56599999999996,97,99,2.21,RU,1676940242
184,la ronge,55.1001,-105.2842,-0.14799999999997482,55,0,4.12,CA,1676940243
185,praia da vitoria,38.7333,-27.0667,58.748000000000026,82,20,4.36,PT,1676940244
186,ko samui,9.5357,99.9357,80.51000000000008,78,20,2.06,TH,1676940244
187,vila velha,-20.3297,-40.2925,76.94600000000005,88,20,1.54,BR,1676940245
188,pangai,-19.8,-174.35,78.908,89,75,2.57,TO,1676939987
189,henties bay,-22.116,14.2845,65.33600000000007,83,0,3.5,NA,1676940245
190,pevek,69.7008,170.3133,-24.357999999999947,96,97,1.19,RU,1676940245
191,pachino,36.7186,15.0907,53.38399999999999,80,0,1.32,IT,1676940246
192,lhokseumawe,5.1801,97.1507,77.14400000000008,81,90,1.71,ID,1676940246
193,craig,40.5153,-107.5464,37.346000000000046,65,100,4.63,US,1676940203
194,vredendal,-31.6683,18.5012,54.68000000000004,83,0,0.69,ZA,1676940247
195,bluff,-46.6,168.3333,59.81000000000008,87,95,6.44,NZ,1676940164
196,adrar,20.5022,-10.0711,73.79600000000005,12,50,4.84,MR,1676940178
197,gewane,10.1664,40.6453,68.54000000000002,40,45,1.05,ET,1676940248
198,torbay,47.6666,-52.7314,34.28600000000007,91,100,12.86,CA,1676940248
199,aragarcas,-15.8975,-52.2508,71.52800000000006,95,100,1.64,BR,1676940248
200,marsabit,2.3284,37.9899,69.908,23,100,4.49,KE,1676940249
201,cabedelo,-6.9811,-34.8339,79.46600000000001,77,79,4.74,BR,1676940249
202,champerico,14.3,-91.9167,88.34000000000002,70,44,5.74,GT,1676940250
203,kenai,60.5544,-151.2583,33.89000000000002,86,0,3.09,US,1676940108
204,umm kaddadah,13.6017,26.6876,66.68600000000006,20,75,7.68,SD,1676940250
205,samarai,-10.6167,150.6667,84.14600000000004,70,64,3.57,PG,1676940251
206,tiksi,71.6872,128.8694,-2.7759999999999394,87,100,4.85,RU,1676940153
207,moose factory,51.2585,-80.6094,-23.799999999999955,68,0,1.54,CA,1676940251
208,miramar,25.9873,-80.2323,78.99800000000002,73,20,4.63,US,1676940252
209,maceio,-9.6658,-35.7353,78.24199999999999,88,75,3.09,BR,1676940252
210,maarianhamina,60.0973,19.9348,30.812000000000058,93,100,3.09,AX,1676940252
211,talara,-4.5772,-81.2719,79.55600000000003,78,75,3.6,PE,1676940253
212,arevashat,40.1425,44.3707,45.68000000000004,56,40,1.03,AM,1676940253
213,salinopolis,-0.6136,-47.3561,76.53200000000001,90,90,3.26,BR,1676940254
214,sao filipe,14.8961,-24.4956,72.42800000000007,70,37,5.98,CV,1676940179
215,roald,62.5833,6.1333,40.748000000000026,70,100,4.63,NO,1676940254
216,souillac,-20.5167,57.5167,80.97800000000007,89,75,8.23,MU,1676940255
217,aklavik,68.2191,-135.0107,-7.599999999999952,84,100,1.03,CA,1676940255
218,mehamn,71.0357,27.8492,13.910000000000082,79,56,5.66,NO,1676940256
219,vila franca do campo,37.7167,-25.4333,52.214000000000034,78,100,0.24,PT,1676940256
220,shitanjing,39.2342,106.3439,27.01400000000003,66,42,2.63,CN,1676940257
221,warrington,53.3925,-2.5802,51.872000000000035,85,75,2.57,GB,1676940257
222,digby,44.6169,-65.7655,41.95400000000005,94,88,5.46,CA,1676940257
223,narsaq,60.9167,-46.05,3.4160000000000075,65,29,5.66,GL,1676940258
224,eydhafushi,5.1033,73.0708,80.69000000000003,74,9,4.04,MV,1676940258
225,jiangyou,31.7667,104.7167,47.28200000000002,90,100,1.18,CN,1676940258
226,ochakiv,46.6128,31.5498,40.891999999999996,74,100,13.08,UA,1676940259
227,nurota,40.5614,65.6886,45.878000000000064,48,0,3.84,UZ,1676940259
228,kastamonu,41.5,33.6667,28.022000000000038,91,68,1.98,TR,1676940259
229,makungu,-8.7333,35.2833,62.15,99,91,0.76,TZ,1676940260
230,mogadishu,2.0371,45.3438,75.79400000000007,78,91,8.54,SO,1676940260
231,dzilam gonzalez,21.2833,-88.9333,74.75,80,0,3.66,MX,1676940261
232,cidreira,-30.1811,-50.2056,69.31400000000004,91,100,6.35,BR,1676940261
233,nouadhibou,20.931,-17.0347,64.38200000000002,68,13,9.26,MR,1676940262
234,georgetown,5.4112,100.3354,78.72800000000007,94,20,1.03,MY,1676940071
235,stornoway,58.2093,-6.3865,43.93399999999999,96,100,0.51,GB,1676940262
236,arraial do cabo,-22.9661,-42.0278,76.96400000000003,83,20,6.69,BR,1676940177
237,lompoc,34.6391,-120.4579,69.00800000000001,71,12,6.26,US,1676940263
238,black diamond,47.3087,-122.0032,47.983999999999995,82,100,4.92,US,1676940263
239,cascais,38.6979,-9.4215,58.51400000000003,75,24,3.58,PT,1676940138
240,wad rawah,15.1603,33.1397,76.1,30,5,5.65,SD,1676940264
241,te anau,-45.4167,167.7167,63.842,77,100,1.91,NZ,1676940264
242,wil,47.4615,9.0455,46.346000000000046,79,17,1.35,CH,1676940122
243,aksu,41.1231,80.2644,29.354000000000052,65,38,0.82,CN,1676940265
244,susaki,33.3667,133.2833,41.07200000000004,42,92,2.85,JP,1676940265
245,cheney,47.4874,-117.5758,46.742,70,100,11.32,US,1676940186
246,itoman,26.1247,127.6694,62.61800000000009,63,75,11.83,JP,1676940266
247,rehoboth,-23.3167,17.0833,58.820000000000064,38,0,1.26,NA,1676940266
248,shaowu,27.3409,117.4831,51.17000000000006,60,0,1.5,CN,1676940267
249,luchegorsk,46.4764,134.2569,4.766000000000009,89,64,3.31,RU,1676940267
250,chenzhou,25.8,113.0333,53.168000000000085,61,0,1.61,CN,1676940267
251,shirokiy,49.758,129.523,-0.2559999999999789,89,13,3.2,RU,1676940268
252,vanavara,60.34,102.2797,0.12200000000003541,99,99,2.26,RU,1676940268
253,severo-kurilsk,50.6789,156.125,22.460000000000083,71,80,6.53,RU,1676940269
254,taltal,-25.4,-70.4833,71.6,79,49,2.24,CL,1676940021
255,rocha,-34.4833,-54.3333,60.17000000000006,88,0,2.72,UY,1676940086
256,lorengau,-2.0226,147.2712,82.77800000000006,82,100,4.3,PG,1676940269
257,port macquarie,-31.4333,152.9167,79.89800000000002,58,100,5.14,AU,1676940270
258,luderitz,-26.6481,15.1594,62.72600000000009,81,0,2.26,NA,1676940121
259,chumphon,10.3333,98.8333,71.31200000000005,90,100,0.85,TH,1676940270
260,iralaya,15.0,-83.2333,75.83000000000004,83,0,4.25,HN,1676940270
261,bambanglipuro,-7.95,110.2833,79.89800000000002,80,97,2.96,ID,1676940271
262,the pas,53.8251,-101.2541,-0.38199999999996237,55,0,3.6,CA,1676940271
263,hobyo,5.3505,48.5268,74.67800000000007,71,12,7.76,SO,1676940272
264,srednekolymsk,67.45,153.6833,-30.20799999999995,91,90,1.11,RU,1676940027
265,alta floresta,-9.8756,-56.0861,69.33200000000002,99,100,0.63,BR,1676940181
266,saint george,37.1041,-113.5841,63.194000000000074,16,0,5.14,US,1676940011
267,pangnirtung,66.1451,-65.7125,-11.199999999999946,70,100,7.72,CA,1676940273
268,faya,18.3851,42.4509,50.108000000000004,71,42,1.36,SA,1676940273
269,bunia,1.5667,30.25,67.62200000000004,36,94,1.87,CD,1676940273
270,boyolangu,-8.1181,111.8935,79.61000000000008,77,100,0.36,ID,1676940180
271,sibolga,1.7427,98.7792,77.18000000000004,85,100,0.94,ID,1676940274
272,antofagasta,-23.65,-70.4,70.88000000000004,85,100,2.75,CL,1676940163
273,kismayo,-0.3582,42.5454,76.208,81,99,7.24,SO,1676940274
274,santa cruz de tenerife,28.4682,-16.2546,64.61600000000001,90,75,6.17,ES,1676940274
275,biltine,14.5333,20.9167,71.07800000000006,16,9,5.18,TD,1676940275
276,ischia,40.7342,13.9471,53.45600000000003,78,6,1.2,IT,1676940275
277,bonthe,7.5264,-12.505,75.25400000000005,88,0,1.84,SL,1676940275
278,kahului,20.8947,-156.47,82.41800000000009,59,40,6.17,US,1676940155
279,angoram,-4.0625,144.0661,83.93000000000004,67,100,3.36,PG,1676940276
